batch_size model_type upsample lr max_length_series segment_duration num_conv_lyrs size_linear_lyr num_blocks_per_layer initial_channels lstm_hidden_size lstm_layers norm_type mean_accuracy mean_f1_score mean_gmean mean_precision mean_recall std_accuracy std_f1_score std_gmean std_precision std_recall total_params
128	cnnlstmbatchnormparallel	ADASYN	0.001	4000	50	6	8	2	8	8	1	'per-timestep'	0.9302	0.9284	0.9563	0.9286	0.9293	0.0076	0.0077	0.0047	0.0075	0.0078	133126
128	cnnlstmbatchnormparallel	SMOTE	0.001	4000	100	6	8	2	8	8	1	'per-timestep'	0.9302	0.9284	0.9563	0.9286	0.9293	0.0076	0.0077	0.0047	0.0075	0.0078	135174
128	cnnlstmbatchnormparallel	SMOTE	0.001	4000	50	6	16	2	8	6	1	'per-timestep'	0.9302	0.9284	0.9563	0.9286	0.9293	0.0076	0.0077	0.0047	0.0075	0.0078	133118
128	cnnlstmbatchnormparallel	SMOTE	0.001	4000	50	6	16	2	8	8	1	'per-timestep'	0.9302	0.9284	0.9563	0.9286	0.9293	0.0076	0.0077	0.0047	0.0075	0.0078	133302
128	cnnlstmbatchnormparallel	SMOTE	0.001	4000	50	6	8	2	8	6	1	'per-timestep'	0.9302	0.9284	0.9563	0.9286	0.9293	0.0076	0.0077	0.0047	0.0075	0.0078	132958
128	cnnlstmbatchnormparallel	SMOTE	0.001	4000	50	6	8	2	8	8	1	'per-timestep'	0.9302	0.9284	0.9563	0.9286	0.9293	0.0076	0.0077	0.0047	0.0075	0.0078	133126
128	cnnlstmbatchnorm	SMOTE	0.001	4000	100	6	16	2	8	6	1	'per-timestep'	0.9301	0.9243	0.9533	0.9271	0.9281	0.0258	0.0352	0.0254	0.0261	0.0263	139078
128	cnnlstmbatchnormparallel	ADASYN	0.001	4000	100	6	16	2	8	8	1	'per-timestep'	0.9300	0.9276	0.9559	0.9280	0.9287	0.0082	0.0083	0.0052	0.0080	0.0078	137398
128	cnnlstmbatchnormparallel	SMOTE	0.001	4000	100	6	16	2	8	6	1	'per-timestep'	0.9300	0.9278	0.9561	0.9283	0.9286	0.0100	0.0098	0.0061	0.0097	0.0096	137214
128	cnnlstmbatchnorm	SMOTE	0.001	4000	100	6	8	2	8	6	1	'per-timestep'	0.9280	0.9197	0.9481	0.9241	0.9236	0.0375	0.0537	0.0418	0.0403	0.0465	138974
128	cnnlstm1	ADASYN	0.001	4000	100	6	8	2	8	8	1	'per-timestep'	0.9257	0.9197	0.9499	0.9250	0.9190	0.0482	0.0584	0.0413	0.0397	0.0633	140158
128	cnnlstmbatchnorm	ADASYN	0.001	4000	50	6	16	2	8	6	1	'per-timestep'	0.9151	0.9015	0.9345	0.9106	0.9097	0.0446	0.0658	0.0521	0.0487	0.0549	141166
128	cnnlstmbatchnorm	ADASYN	0.001	4000	50	6	16	2	8	8	1	'per-timestep'	0.9151	0.9015	0.9345	0.9106	0.9097	0.0446	0.0658	0.0521	0.0487	0.0549	141166
128	cnnlstmbatchnorm	ADASYN	0.001	4000	50	6	8	2	8	6	1	'per-timestep'	0.9151	0.9015	0.9345	0.9106	0.9097	0.0446	0.0658	0.0521	0.0487	0.0549	141166
128	cnnlstmbatchnorm	ADASYN	0.001	4000	50	6	8	2	8	8	1	'per-timestep'	0.9151	0.9015	0.9345	0.9106	0.9097	0.0446	0.0658	0.0521	0.0487	0.0549	141166
128	cnnlstmbatchnorm	SMOTE	0.001	4000	100	6	8	2	8	8	1	'per-timestep'	0.9151	0.9015	0.9345	0.9106	0.9097	0.0446	0.0658	0.0521	0.0487	0.0549	141166
128	cnnlstmbatchnorm	SMOTE	0.001	4000	50	6	16	2	8	6	1	'per-timestep'	0.9151	0.9015	0.9345	0.9106	0.9097	0.0446	0.0658	0.0521	0.0487	0.0549	141166
128	cnnlstmbatchnorm	SMOTE	0.001	4000	50	6	16	2	8	8	1	'per-timestep'	0.9151	0.9015	0.9345	0.9106	0.9097	0.0446	0.0658	0.0521	0.0487	0.0549	141166
128	cnnlstmbatchnorm	SMOTE	0.001	4000	50	6	8	2	8	6	1	'per-timestep'	0.9151	0.9015	0.9345	0.9106	0.9097	0.0446	0.0658	0.0521	0.0487	0.0549	141166
128	cnnlstmbatchnorm	SMOTE	0.001	4000	50	6	8	2	8	8	1	'per-timestep'	0.9151	0.9015	0.9345	0.9106	0.9097	0.0446	0.0658	0.0521	0.0487	0.0549	141166
128	cnnlstm1	ADASYN	0.001	4000	100	6	8	2	8	6	1	'per-timestep'	0.9093	0.8994	0.9271	0.9061	0.9014	0.0990	0.1219	0.1174	0.1026	0.1157	137966
128	cnnlstm1	ADASYN	0.001	4000	50	6	16	2	8	6	1	'per-timestep'	0.8881	0.8690	0.9017	0.8835	0.8687	0.0981	0.1201	0.1081	0.0932	0.1194	140158
128	cnnlstm1	ADASYN	0.001	4000	50	6	16	2	8	8	1	'per-timestep'	0.8881	0.8690	0.9017	0.8835	0.8687	0.0981	0.1201	0.1081	0.0932	0.1194	140158
128	cnnlstm1	ADASYN	0.001	4000	50	6	8	2	8	6	1	'per-timestep'	0.8881	0.8690	0.9017	0.8835	0.8687	0.0981	0.1201	0.1081	0.0932	0.1194	140158
128	cnnlstm1	ADASYN	0.001	4000	50	6	8	2	8	8	1	'per-timestep'	0.8881	0.8690	0.9017	0.8835	0.8687	0.0981	0.1201	0.1081	0.0932	0.1194	140158
128	cnnlstm1	SMOTE	0.001	4000	100	6	8	2	8	8	1	'per-timestep'	0.8881	0.8690	0.9017	0.8835	0.8687	0.0981	0.1201	0.1081	0.0932	0.1194	140158
128	cnnlstm1	SMOTE	0.001	4000	50	6	16	2	8	6	1	'per-timestep'	0.8881	0.8690	0.9017	0.8835	0.8687	0.0981	0.1201	0.1081	0.0932	0.1194	140158
128	cnnlstm1	SMOTE	0.001	4000	50	6	16	2	8	8	1	'per-timestep'	0.8881	0.8690	0.9017	0.8835	0.8687	0.0981	0.1201	0.1081	0.0932	0.1194	140158
128	cnnlstm1	SMOTE	0.001	4000	50	6	8	2	8	6	1	'per-timestep'	0.8881	0.8690	0.9017	0.8835	0.8687	0.0981	0.1201	0.1081	0.0932	0.1194	140158
128	cnnlstm1	SMOTE	0.001	4000	50	6	8	2	8	8	1	'per-timestep'	0.8881	0.8690	0.9017	0.8835	0.8687	0.0981	0.1201	0.1081	0.0932	0.1194	140158
128	cnnlstm1	SMOTE	0.001	4000	100	6	8	2	8	6	1	'per-timestep'	0.8647	0.8323	0.8752	0.8539	0.8525	0.1010	0.1467	0.1306	0.1208	0.1322	137966
128	cnnlstmskip	SMOTE	0.001	4000	50	6	16	2	8	8	1	'per-timestep'	0.8517	0.8463	0.9024	0.8481	0.8509	0.0212	0.0274	0.0200	0.0222	0.0227	974990
128	cnnlstmskip	SMOTE	0.001	4000	50	6	8	2	8	6	1	'per-timestep'	0.8398	0.8283	0.8877	0.8350	0.8347	0.0307	0.0439	0.0348	0.0333	0.0372	972678
128	cnnlstmskip	ADASYN	0.001	4000	50	6	8	2	8	6	1	'per-timestep'	0.8392	0.8268	0.8870	0.8329	0.8353	0.0292	0.0403	0.0308	0.0297	0.0323	972678
128	cnnlstmskipparallel	SMOTE	0.001	4000	50	6	16	2	8	6	1	'per-timestep'	0.8380	0.8378	0.8979	0.8391	0.8388	0.0161	0.0151	0.0102	0.0152	0.0146	970918
128	cnnlstmskipparallel	SMOTE	0.001	4000	50	6	16	2	8	8	1	'per-timestep'	0.8365	0.8355	0.8967	0.8378	0.8381	0.0201	0.0203	0.0139	0.0204	0.0196	971102
128	cnnlstmskipparallel	ADASYN	0.001	4000	50	6	8	2	8	8	1	'per-timestep'	0.8360	0.8337	0.8948	0.8348	0.8367	0.0170	0.0173	0.0114	0.0166	0.0167	968878
128	cnnlstmskip	SMOTE	0.001	4000	50	6	16	2	8	6	1	'per-timestep'	0.8345	0.8244	0.8861	0.8317	0.8300	0.0327	0.0443	0.0334	0.0338	0.0385	972782
128	cnnlstmskipparallel	SMOTE	0.001	4000	50	6	8	2	8	6	1	'per-timestep'	0.8344	0.8332	0.8945	0.8344	0.8357	0.0175	0.0173	0.0120	0.0177	0.0172	968710
128	cnnlstmskip	ADASYN	0.001	4000	50	6	8	2	8	8	1	'per-timestep'	0.8340	0.8240	0.8867	0.8290	0.8279	0.0285	0.0351	0.0249	0.0294	0.0355	974870
128	cnnlstmskipparallel	SMOTE	0.001	4000	50	6	8	2	8	8	1	'per-timestep'	0.8337	0.8318	0.8931	0.8332	0.8353	0.0245	0.0244	0.0167	0.0240	0.0252	968878
128	cnnlstmskip	ADASYN	0.001	4000	50	6	16	2	8	8	1	'per-timestep'	0.8333	0.8198	0.8820	0.8288	0.8293	0.0330	0.0460	0.0349	0.0332	0.0377	974990
128	cnnlstmskip	SMOTE	0.001	4000	50	6	8	2	8	8	1	'per-timestep'	0.8325	0.8134	0.8755	0.8232	0.8207	0.0322	0.0528	0.0446	0.0419	0.0507	974870
128	cnnlstmskipparallel	ADASYN	0.001	4000	50	6	8	2	8	6	1	'per-timestep'	0.8318	0.8302	0.8929	0.8318	0.8317	0.0209	0.0209	0.0140	0.0203	0.0215	968710
128	cnnlstmskipparallel	ADASYN	0.001	4000	50	6	16	2	8	8	1	'per-timestep'	0.8303	0.8292	0.8921	0.8302	0.8311	0.0134	0.0127	0.0088	0.0132	0.0125	971102
128	cnnlstmskip	SMOTE	0.001	4000	100	6	16	2	8	6	1	'per-timestep'	0.8292	0.8153	0.8803	0.8240	0.8228	0.0341	0.0426	0.0320	0.0361	0.0369	972782
128	cnnlstmskip	ADASYN	0.001	4000	50	6	16	2	8	6	1	'per-timestep'	0.8249	0.8128	0.8777	0.8201	0.8212	0.0342	0.0437	0.0326	0.0349	0.0375	972782
128	cnnlstmskipparallel	ADASYN	0.001	4000	50	6	16	2	8	6	1	'per-timestep'	0.8244	0.8217	0.8864	0.8233	0.8259	0.0254	0.0273	0.0195	0.0254	0.0227	970918
128	cnnlstmskip	ADASYN	0.001	4000	100	6	16	2	8	8	1	'per-timestep'	0.8240	0.8078	0.8729	0.8182	0.8180	0.0357	0.0469	0.0362	0.0376	0.0389	974990
128	cnnlstmskip	ADASYN	0.001	4000	100	6	8	2	8	8	1	'per-timestep'	0.8205	0.7955	0.8625	0.8110	0.8112	0.0281	0.0474	0.0385	0.0372	0.0373	974870
128	cnnlstmskip	ADASYN	0.001	4000	100	6	16	2	8	6	1	'per-timestep'	0.8202	0.8082	0.8759	0.8176	0.8202	0.0567	0.0707	0.0464	0.0499	0.0586	972782
128	cnnlstmskip	SMOTE	0.001	4000	100	6	16	2	8	8	1	'per-timestep'	0.8194	0.8019	0.8678	0.8152	0.8145	0.0508	0.0687	0.0573	0.0538	0.0552	974990
128	cnnlstmskip	SMOTE	0.001	4000	100	6	8	2	8	8	1	'per-timestep'	0.8156	0.7974	0.8655	0.8113	0.8129	0.0317	0.0424	0.0325	0.0315	0.0346	974870
128	cnnlstmskip	ADASYN	0.001	4000	100	6	8	2	8	6	1	'per-timestep'	0.8076	0.7794	0.8495	0.8000	0.7970	0.0467	0.0650	0.0504	0.0461	0.0575	972678
128	cnnlstmskipparallel	SMOTE	0.001	4000	100	6	16	2	8	8	1	'per-timestep'	0.7972	0.7936	0.8677	0.7970	0.7973	0.0258	0.0244	0.0174	0.0244	0.0238	971102
128	cnnlstmskipparallel	SMOTE	0.001	4000	100	6	8	2	8	8	1	'per-timestep'	0.7930	0.7915	0.8658	0.7934	0.7943	0.0335	0.0319	0.0222	0.0317	0.0320	968878
128	cnnlstmskipparallel	SMOTE	0.001	4000	100	6	8	2	8	6	1	'per-timestep'	0.7880	0.7857	0.8624	0.7899	0.7900	0.0272	0.0264	0.0187	0.0260	0.0259	968710
128	cnnlstmskipparallel	ADASYN	0.001	4000	100	6	8	2	8	8	1	'per-timestep'	0.7871	0.7829	0.8596	0.7866	0.7874	0.0266	0.0252	0.0177	0.0243	0.0259	968878
128	cnnlstmskipparallel	ADASYN	0.001	4000	100	6	16	2	8	8	1	'per-timestep'	0.7859	0.7856	0.8624	0.7882	0.7885	0.0303	0.0300	0.0201	0.0287	0.0312	971102
128	cnnlstmskipparallel	SMOTE	0.001	4000	100	6	16	2	8	6	1	'per-timestep'	0.7856	0.7839	0.8622	0.7882	0.7870	0.0219	0.0207	0.0136	0.0192	0.0224	970918
128	cnnlstmskipparallel	ADASYN	0.001	4000	100	6	16	2	8	6	1	'per-timestep'	0.7775	0.7758	0.8549	0.7785	0.7781	0.0269	0.0252	0.0182	0.0258	0.0257	970918
128	cnnlstmskipparallel	ADASYN	0.001	4000	100	6	8	2	8	6	1	'per-timestep'	0.7757	0.7759	0.8546	0.7773	0.7806	0.0301	0.0277	0.0197	0.0272	0.0275	968710
128	cnnlstmskip	SMOTE	0.001	4000	100	6	8	2	8	6	1	'per-timestep'	0.7623	0.7283	0.8020	0.7608	0.7579	0.0768	0.0927	0.0874	0.0669	0.0738	972678
